address,lat,lng
328桃園縣觀音鄉大觀路二段313號,25.042922,25.0432271
328桃園縣觀音鄉中山路二段1362號,25.0048371,121.1490781
328桃園縣觀音鄉成功路一段647號全部,25.0539834,121.1215108
328桃園縣觀音鄉成功路一段739號,25.0529034,25.05161
328桃園縣觀音鄉忠愛路三段2號,25.002059,25.002059
328桃園縣觀音鄉新生路1621號,25.0438809,121.1431
330桃園縣桃園市力行路194號,25.0009034,121.3006782
330桃園縣桃園市力行路194號,25.0009034,121.3006782
330桃園縣桃園市三民路一段99號991號,24.9996352,25.105204
330桃園縣桃園市大仁路5456號,24.972577,121.3233692
330桃園縣桃園市大有路128號,25.0063519,121.3214545
330桃園縣桃園市大有路175179號壹樓部份,25.009461,25.0169089
330桃園縣桃園市大業路一段2號,25.0134212,121.3116357
330桃園縣桃園市大業路一段397號,25.0140403,121.3117794
330桃園縣桃園市大興西路二段55號1樓之2,25.0115608,121.2989357
330桃園縣桃園市大興西路二段8號,25.0121247,121.2994429
330桃園縣桃園市大興路174號,25.0158437,121.311545
330桃園縣桃園市中平路84號,24.9883508,121.2925995
330桃園縣桃園市中正五街238號,25.0032135,121.3014613
330桃園縣桃園市中華路27號,24.9907919,121.311303
330桃園縣桃園市文中路333335號,24.9963585,24.992449
330桃園縣桃園市文中路693號,24.9932023,121.2764717
330桃園縣桃園市民生路129號,24.9929578,121.3132749
330桃園縣桃園市安慶街129131號壹樓部份,25.01808,121.2913794
330桃園縣桃園市自強路72號,24.9989669,121.317896
330桃園縣桃園市宏昌六街108號,24.988186,121.295909
330桃園縣桃園市林森路29號壹樓全部,24.9890718,121.3191589
330桃園縣桃園市長春路3739號,25.0053899,24.9763056
330桃園縣桃園市南平路280282號,25.0182949,121.298375
330桃園縣桃園市南平路280282號,25.0182949,121.298375
330桃園縣桃園市建國東路11111號,24.9861192,121.3199808
330桃園縣桃園市建國路276號,24.9850785,121.305856
330桃園縣桃園市建新街277號,24.975747,121.3094295
330桃園縣桃園市桃鶯路220號,24.9807378,121.319552
330桃園縣桃園市桃鶯路455457459號,24.9785629,121.321688
330桃園縣桃園市健行路103號壹樓,25.0226432,121.3119757
330桃園縣桃園市國聖一街166號,24.9855148,121.2884795
330桃園縣桃園市莊敬路一段304號,25.0244282,121.297378
330桃園縣桃園市莊敬路二段195號,25.0213574,121.2903494
330桃園縣桃園市復興路439號,24.9905152,121.3022615
330桃園縣桃園市慈文路115號,25.009241,121.304652
330桃園縣桃園市慈光街63號,25.005668,121.298463
330桃園縣桃園市漢中路111號,24.9830499,121.303634
330桃園縣桃園市樹仁二街4650號,24.9780449,121.3202215
330桃園縣桃園市龍壽街2028號,24.985443,121.268417
333桃園縣龜山鄉大同路358364號,24.9884009,121.3489009
333桃園縣龜山鄉山鶯路175號,24.988396,24.9904403
333桃園縣龜山鄉中興路265號,24.9909507,121.3340673
333桃園縣龜山鄉文化一路259號長庚大學據德樓1部份,25.0359072,121.3899216
333桃園縣龜山鄉文化一路259號長庚大學管理大樓壹樓,25.0307388,121.3896892
333桃園縣龜山鄉文化一路259號長庚大學管理大樓壹樓,25.0307388,121.3896892
333桃園縣龜山鄉文化一路261號長庚技術學院第一宿舍壹樓部份,25.0307388,121.3896892
333桃園縣龜山鄉文化一路73號,25.0514239,121.380351
333桃園縣龜山鄉文化二路155號,25.0531932,121.3710404
333桃園縣龜山鄉文化三路316號,25.0557977,121.3652538
333桃園縣龜山鄉文化三路9597號,25.05655,25.0591211
333桃園縣龜山鄉民生北路一段168170號,25.0406068,121.2998128
333桃園縣龜山鄉忠義路一段1041號,25.0246853,121.3522238
333桃園縣龜山鄉長庚醫護新村7880號1,25.0579271,121.3847664
333桃園縣龜山鄉頂湖23號頂湖三街2號,25.0443254,121.3610633
333桃園縣龜山鄉頂湖路1號,25.0479369,121.3597738
333桃園縣龜山鄉復興北路4345號,25.0586681,121.3697353
333桃園縣龜山鄉復興街5號,25.0616876,121.3675081
333桃園縣龜山鄉新興街255257號,25.044533,121.35549
334桃園縣八德市力行街1171號壹樓全部,24.9755977,121.2989714
334桃園縣八德市大福街86號,24.9733304,121.3000085
334桃園縣八德市大興路670號,24.9430166,121.3007319
334桃園縣八德市中山路42號,24.9292589,121.284215
334桃園縣八德市介壽路2段492號,24.9446309,121.2971519
334桃園縣八德市永豐路230號,24.9668819,121.277526
334桃園縣八德市和平路10031號,24.9577373,121.3073774
334桃園縣八德市和平路1446號,24.9699604,121.3235706
334桃園縣八德市和平路823號825巷1號,24.9597126,121.3195811
334桃園縣八德市東勇街1號,24.965837,24.965339
334桃園縣八德市東勇街1號,24.965837,24.965339
334桃園縣八德市東勇街402號,24.9653751,121.3090163
334桃園縣八德市長興路576578號,24.9325575,24.9312218
334桃園縣八德市長興路773775號,24.9325575,24.9312218
334桃園縣八德市建國路871號壹樓,24.9528412,121.2910286
334桃園縣八德市茄苳路7461號,24.9704016,121.2799929
334桃園縣八德市桃鶯路74號,24.9705629,121.3274589
334桃園縣八德市高城八街45號,24.9780585,121.2743375
334桃園縣八德市高城路68號,24.9787684,121.2760448
334桃園縣八德市國際路85號,24.9615952,121.2928129
334桃園縣八德市廣福路281283號,24.9593969,121.2922653
334桃園縣八德市廣興路7981號新興路2801號,24.9482695,121.2838703
334桃園縣八德市興豐路838840號,24.9290137,121.2862674
335桃園縣大溪鎮中華路96號壹樓部份,24.8833206,121.294855
335桃園縣大溪鎮介壽路568號,24.9104709,121.2878105
335桃園縣大溪鎮介壽路918920號,24.9064224,121.285534
335桃園縣大溪鎮石園路6810號,24.8732937,121.2629486
335桃園縣大溪鎮復興路一段268號,24.8565515,24.859524
335桃園縣大溪鎮復興路二段763號,24.8323173,121.3304216
336桃園縣復興鄉中正路2759號,24.8174159,121.3506876
337桃園縣大園鄉三民路二段4211號,25.0793606,121.2591851
337桃園縣大園鄉三民路二段591593號2,25.088595,121.252134
337桃園縣大園鄉中山北路7577號,25.0679111,121.1959582
337桃園縣大園鄉中山南路6號,25.0638401,121.1971106
337桃園縣大園鄉中正東路一段673號,25.0512526,25.0391559
337桃園縣大園鄉中正東路二段653號,25.0204369,121.230991
337桃園縣大園鄉中華路131號,25.067875,121.1999002
337桃園縣大園鄉五青路61號,25.0204137,25.0209598
337桃園縣大園鄉民生路154號,25.0810711,121.18434
337桃園縣大園鄉建國路149號,25.109167,121.24984
337桃園縣大園鄉埔心街18120號,25.0534278,121.2244741
337桃園縣大園鄉航站南路15號1入境巴士站北側,25.0806994,121.2373254
337桃園縣大園鄉航站南路15號1入境巴士站南側,25.0806994,121.2373254
337桃園縣大園鄉國際路一段218號,25.0689249,25.068925
337桃園縣大園鄉國際路三段581號,25.1079229,121.241941
337桃園縣大園鄉港口路486號,25.1010943,25.1163
337桃園縣大園鄉華興路323號１樓,25.0566389,121.195849
338桃園縣蘆竹鄉大竹北路180號,25.0315999,121.2509999
338桃園縣蘆竹鄉大華街691692號,25.039351,121.25449
338桃園縣蘆竹鄉大新路816號,25.02359,25.02359
338桃園縣蘆竹鄉光明路二段171173號,25.045273,25.0485247
338桃園縣蘆竹鄉忠孝西路169巷2號171173號,25.0403699,121.2896127
338桃園縣蘆竹鄉長興路二段22號1樓全部,25.066578,25.07307
338桃園縣蘆竹鄉長興路三段217號,25.0717601,121.2768911
338桃園縣蘆竹鄉南山路一段2729號,25.0511639,121.2886389
338桃園縣蘆竹鄉南山路一段378號,25.0577011,121.2894756
338桃園縣蘆竹鄉南山路二段166號,25.0992618,25.0729636
338桃園縣蘆竹鄉南山路二段429號,25.0710529,121.2851541
338桃園縣蘆竹鄉南工路150號,25.0558515,121.2770222
338桃園縣蘆竹鄉南工路一段14號,25.060075,121.279287
338桃園縣蘆竹鄉南昌路259號,25.0402614,121.29163
338桃園縣蘆竹鄉南崁路一段225227號,25.053046,121.287707
338桃園縣蘆竹鄉南崁路一段336號1,25.0553875,121.2826562
338桃園縣蘆竹鄉南崁路二段66號,25.058026,121.279086
338桃園縣蘆竹鄉南華一街1號,25.0441179,121.297274
338桃園縣蘆竹鄉海山路一段13號,25.0920901,121.2690767
338桃園縣蘆竹鄉海山路二段262號,25.105498,121.258117
338桃園縣蘆竹鄉富國路二段2號,25.032593,25.0325926
338桃園縣蘆竹鄉濱海路一段203號,25.1141959,121.257573
602嘉義縣番路鄉下坑村下坑４６號,23.473105,120.537873
603嘉義縣梅山鄉中山路579號,23.58746,120.549554
603嘉義縣梅山鄉梅北村中山路296號,23.5851841,120.5552948
604嘉義縣竹崎鄉中和村石棹２２之１９號,23.4730258,120.697396
604嘉義縣竹崎鄉中和村石棹２２之１９號,23.4730258,120.697396
604嘉義縣竹崎鄉紫雲村大竹圍１４之９號,23.4951536,120.5375868
606嘉義縣中埔鄉中山路5段736號,23.4517319,120.4632538
612嘉義縣太保市前潭175號,23.4526985,120.34653
612嘉義縣太保市麻太路200202號,23.4976045,120.3630169
613嘉義縣朴子市松華里牛挑灣351號,23.4143551,120.2470283
614嘉義縣東石鄉猿樹村145之1號,23.458228,120.152164
616嘉義縣新港鄉月眉村1271281號,23.5201903,120.3515267
622嘉義縣大林鎮中坑里沙崙1號,23.5837842,120.4972183
622嘉義縣大林鎮中坑里沙崙1號,23.5837842,120.4972183
622嘉義縣大林鎮平林里6鄰下潭底235號,23.5970777,23.59704
622嘉義縣大林鎮崎頂1號,23.5927614,120.5333766
671嘉義市東區吳鳳南路647號,23.455188,120.459436
671嘉義市東區林森東路239號弘道樓1樓私立興華中學,23.48931,120.464125
671嘉義市東區啟明路283號,23.484034,120.4630997
671嘉義市東區新生路798號,23.495713,120.455199
671嘉義市東區興業東路160號,23.4695763,120.4582252
671嘉義市東區體育路73號,23.473648,120.4614953
672嘉義市西區中興路1號,23.4724161,120.4287501
672嘉義市西區仁愛路584號,23.478745,120.44195
672嘉義市西區文化路87號,23.4780595,120.4497707
672嘉義市西區民族路652號,23.475627,120.444611
672嘉義市西區興業西路139號,23.468159,120.443067
500彰化縣彰化市三民路386號,24.0861039,120.547008
500彰化縣彰化市大埔路246248號,24.0647185,120.5433518
500彰化縣彰化市中山路三段706號,24.094524,120.569515
500彰化縣彰化市自強路185之2號,24.090267,120.543329
500彰化縣彰化市金馬路三段497號,24.078942,120.53016
500彰化縣彰化市南校街135號,24.0711381,120.5437227
500彰化縣彰化市南校街135號2樓,24.0711417,120.5446819
500彰化縣彰化市南校街135號5樓,24.0711417,120.5446819
500彰化縣彰化市泰和東街372號,24.0955079,120.5565228
500彰化縣彰化市辭修路515號,24.0764045,120.5326033
503彰化縣花壇鄉中山路一段72號,24.011486,120.552247
503彰化縣花壇鄉番花路5號,24.020343,120.540393
505彰化縣鹿港鎮中山路19號,24.0509137,120.4365819
505彰化縣鹿港鎮頂番里頂草路一段106號,24.0889564,120.4795729
505彰化縣鹿港鎮鹿工南一路1巷13號,24.0755975,120.4116138
505彰化縣鹿港鎮鹿工南一路1巷13號,24.0755975,120.4116138
505彰化縣鹿港鎮鹿和路四段265號,24.0902833,120.4843547
505彰化縣鹿港鎮彰濱五路二段292號,24.0747989,120.422831
505彰化縣鹿港鎮彰濱五路二段292號,24.0747989,120.422831
506彰化縣福興鄉沿海路五段2528號,24.047799,120.4300059
506彰化縣福興鄉番花路二段８６７號,24.0279452,120.4433209
507彰化縣線西鄉和線路909號,24.1293744,120.4704284
508彰化縣和美鎮彰新路三段183185187號,24.1141512,120.528755
508彰化縣和美鎮彰新路五段455號,24.1369277,120.5095019
510彰化縣員林鎮山腳路二段11號,23.9443051,120.600329
510彰化縣員林鎮山腳路三段2巷6號,23.9575748,120.6040341
510彰化縣員林鎮中山南路3840號,23.9510614,120.5716232
510彰化縣員林鎮中山路2段2號,23.9598409,120.570814
510彰化縣員林鎮員水路一段170號,23.949691,120.600889
510彰化縣員林鎮員水路一段170號,23.949691,120.600889
510彰化縣員林鎮員水路一段170號,23.949691,120.600889
511彰化縣社頭鄉山腳路4段451之123號,23.9288493,120.6026379
511彰化縣社頭鄉山腳路三段230號,23.9182521,120.6061202
514彰化縣溪湖鎮二溪路二段612號,23.958146,120.452515
514彰化縣溪湖鎮東溪里員鹿路一段253號,23.9536739,120.503931
516彰化縣埔鹽鄉中正路231號一樓233號,24.0000721,120.4633623
523彰化縣埤頭鄉文化路369號,23.8693433,120.4947373
524彰化縣溪洲鄉中山路三段371號,23.8530821,120.4950044
524彰化縣溪洲鄉中山路三段371號,23.8530821,120.4950044
302新竹縣竹北市大同街33號,24.8342552,121.0095884
302新竹縣竹北市中山路12號,24.8343981,121.025528
302新竹縣竹北市中山路413號,24.837879,121.015899
302新竹縣竹北市中正西路332號,24.8431216,120.9960903
302新竹縣竹北市中正西路671號,24.8410898,120.9857645
302新竹縣竹北市中正西路82號,24.8400651,121.0025934
302新竹縣竹北市中華路1165號,24.855537,121.001209
302新竹縣竹北市中華路348號,24.8368466,121.0053126
302新竹縣竹北市中華路67697173號,24.8325081,121.0037489
302新竹縣竹北市東興路二段68號,24.8019259,121.051582
302新竹縣竹北市莊敬三路117號,24.8249131,121.0260799
302新竹縣竹北市莊敬五街13號,24.8215051,121.0260053
302新竹縣竹北市莊敬北路427號,24.8300737,121.0264531
302新竹縣竹北市莊敬南路63號,24.8180329,121.0210566
302新竹縣竹北市博愛街336號,24.8357393,121.0082136
302新竹縣竹北市博愛街710號,24.8447833,121.0187136
302新竹縣竹北市博愛街762號,24.8459863,121.0202404
302新竹縣竹北市華興街228號,24.8386097,121.0008441
302新竹縣竹北市鳳岡路三段245號壹樓,24.8606811,120.9635619
302新竹縣竹北市鳳岡路三段260號,24.8607006,120.9629925
302新竹縣竹北市縣政九路161號,24.8286731,121.0104071
302新竹縣竹北市縣政九路215號,24.8319058,121.011947
302新竹縣竹北市縣政二路175177號,24.8262682,121.015927
302新竹縣竹北市縣政二路67號,24.8237629,121.0144165
303新竹縣湖口鄉八德路三段27號1樓部份,24.8886079,121.088955
303新竹縣湖口鄉中山路二段119號,24.902689,121.044102
303新竹縣湖口鄉中平路一段368370號,24.8993976,121.0561733
303新竹縣湖口鄉仁和路111113號,24.8730005,121.0147266
303新竹縣湖口鄉文化路65號,24.8706675,121.0153561
303新竹縣湖口鄉光復東路150號,24.8697834,121.028571
303新竹縣湖口鄉光復東路3351號,24.8675946,121.0242202
303新竹縣湖口鄉安宅一街1號,24.871573,121.0334608
303新竹縣湖口鄉明德街243號,24.902712,121.0382642
303新竹縣湖口鄉東興村21鄰德和路76巷2號壹樓,24.916803,121.048085
303新竹縣湖口鄉國強街1巷8號,24.8574126,121.009832
303新竹縣湖口鄉榮光路123號,24.860319,121.008008
303新竹縣湖口鄉榮光路158號,24.8609227,121.0121498
303新竹縣湖口鄉鳳山村鳳山崎67號,24.85671,121.015738
304新竹縣新豐鄉池府路69號,24.9112229,120.979489
304新竹縣新豐鄉池府路69號,24.9112229,120.979489
304新竹縣新豐鄉建興路一段202之1號,24.882851,120.9942378
304新竹縣新豐鄉埔和村7鄰埔頂186號,24.9328266,120.9971034
304新竹縣新豐鄉康樂路1段110號尚仁街1號,24.8668859,120.9900722
304新竹縣新豐鄉新和路128號,24.9160736,120.9830705
304新竹縣新豐鄉新興路1號,24.8638512,120.9912167
305新竹縣新埔鎮田新路408號壹樓部份,24.824929,121.077545
307新竹縣芎林鄉大華路1號,24.7770031,121.0899442
307新竹縣芎林鄉富林路三段173號,24.7713896,121.076237
307新竹縣芎林鄉福昌街393號1樓,24.750686,121.098182
308新竹縣寶山鄉雙園路二段327號,24.765367,120.9905551
310新竹縣竹東鎮中興路二段426426142624263號全部,24.7632367,121.0603513
310新竹縣竹東鎮民族路102號,24.7710185,121.0563247
310新竹縣竹東鎮竹中路131號,24.78132,121.03033
310新竹縣竹東鎮長春路二段53號,24.7380699,121.088103
310新竹縣竹東鎮朝陽路20號,24.7421468,121.0858813
313新竹縣尖石鄉嘉樂村3鄰麥樹仁99100號,24.7114717,121.2008547
381新竹市東區中央路183號,24.8085768,120.9732949
381新竹市東區中正路1號,24.802041,120.971204
381新竹市東區中正路1號,24.802041,120.971204
381新竹市東區中正路49號,24.80378,120.9707895
381新竹市東區中正路49號,24.80378,120.9707895
381新竹市東區中華路二段206號壹樓,24.8058251,120.9771551
381新竹市東區介壽路300號,24.7787878,121.0191587
381新竹市東區文昌街69號武昌街79號,24.8024911,120.967523
381新竹市東區水利路7779號一樓,24.8040386,121.0063351
381新竹市東區北大路1號,24.8136577,120.9743359
381新竹市東區北大路61號,24.811149,120.9728262
381新竹市東區民生路113號,24.8096665,120.9772536
381新竹市東區民族路74號民權路72號,24.807039,120.9760275
381新竹市東區光復路一段3234號,24.7835121,121.016761
381新竹市東區光復路一段89巷115117119號,24.7763535,121.025581
381新竹市東區光復路二段148號,24.801175,24.793358
381新竹市東區光復路二段2751號,24.801175,120.985834
381新竹市東區光復路二段962號1樓,24.8036139,24.801175
381新竹市東區西大路119號,24.796451,120.970019
381新竹市東區東美路１６８號,24.801444,121.0044009
381新竹市東區建中一路2號,24.8006594,120.9942764
381新竹市東區埔頂路586號,24.7931355,121.0156715
381新竹市東區埔頂路71號,24.7947656,121.0085771
381新竹市東區振興路83號,24.7951153,120.9615924
381新竹市東區高峰路1號,24.7801321,120.981433
381新竹市東區高峰路386巷5號,24.779503,120.981228
381新竹市東區高翠路1722號,24.7814272,120.9876366
381新竹市東區高翠路273275號,24.7771321,120.9834148
381新竹市東區經國路一段379巷1號,24.8144793,120.9790608
381新竹市東區興學街117119121號,24.7974066,24.798149
381新竹市東區關東路96號,24.783892,121.022484
382新竹市北區中山路414號,24.8003591,120.95803
382新竹市北區中和路146號壹樓,24.8021558,120.9547485
382新竹市北區中華路三段88號,24.7969463,120.961255
382新竹市北區北大路162號,24.8099081,120.967763
382新竹市北區四維路17號,24.7981991,120.962756
382新竹市北區光華二街72巷2號,24.8194021,120.9759791
382新竹市北區成功路163號,24.8095955,120.9508719
382新竹市北區成德路185號,24.7940574,120.9591006
382新竹市北區西大路4914911號,24.8025539,120.9654539
382新竹市北區西大路734號,24.8099325,120.9592136
382新竹市北區延平路一段393號,24.805224,24.8050101
382新竹市北區武陵路123號,24.8197061,24.8251367
382新竹市北區金竹路121號,24.8237152,120.9724892
382新竹市北區崧嶺路323436號,24.7892921,120.9541162
382新竹市北區湳雅街152號,24.8203922,120.9737745
382新竹市北區經國路一段442巷25號,24.815899,120.9798939
382新竹市北區經國路二段352號,24.8079831,120.957869
383新竹市香山區五福路二段707號中華大學,24.7571075,120.952429
383新竹市香山區元培街306號,24.7764221,24.7777953
383新竹市香山區牛埔東路6號,24.7996232,120.9511437
383新竹市香山區延平路二段785號,24.8072505,120.921429
383新竹市香山區明德路68號,24.7558668,120.9511878
383新竹市香山區香北路150號,24.7913437,120.9261284
383新竹市香山區富群街1921號,24.7690274,120.9575453
200基隆市仁愛區仁二路2101號,25.1290033,121.7444753
200基隆市仁愛區仁五路35號一樓,25.127235,121.740932
200基隆市仁愛區港西街7號,25.1330637,121.7399888
200基隆市仁愛區愛四路40號一樓二樓三樓,25.1286061,121.7439303
200基隆市仁愛區精一路1號,25.125668,121.740517
201基隆市信義區信二路２６８號一樓,25.1302624,121.7481291
205基隆市暖暖區源遠路243號一樓全部,25.0987778,121.7543627
206基隆市七堵區百五街43號福二街206號,25.0838951,121.6962085
206基隆市七堵區福一街170號,25.0848451,121.6948262
800高雄市新興區六合二路59號,22.6322704,120.3001008
801高雄市前金區大同二路11號,22.6271068,120.2959937
801高雄市前金區成功一路270號,22.6197645,120.295688
802高雄市苓雅區中正一路二號,22.6258351,120.3410471
802高雄市苓雅區中正一路二號,22.6258351,120.3410471
802高雄市苓雅區正言路1113號,22.632987,22.631265
802高雄市苓雅區成功一路268270號,22.615373,120.297852
802高雄市苓雅區武慶三路74及76號,22.6198482,120.3318867
802高雄市苓雅區英祥街17號,22.6167786,120.3256099
802高雄市苓雅區福德二路5號,22.6301692,120.3276619
802高雄市苓雅區廣州一街139之1及139之2號壹樓,22.623806,120.3171419
804高雄市鼓山區鼓元街84號,22.6219952,120.2715098
804高雄市鼓山區蓮海路70號,22.6270179,120.2674102
804高雄市鼓山區濱海一路109號,22.6196179,120.270364
805高雄市旗津區中洲三路480號,22.6065603,120.2736125
806高雄市前鎮區中山二路1號,22.607349,120.306777
806高雄市前鎮區中華五路９６９巷３號,22.6018021,120.3063614
806高雄市前鎮區中華五路９６９巷３號,22.6018021,120.3063614
806高雄市前鎮區光華二路80號,22.6106389,120.3175404
806高雄市前鎮區金福路9597號,22.5718777,120.3287337
806高雄市前鎮區新生路135234號及漁港北一路13號,Status: ZERO_RESULTS,NA
806高雄市前鎮區瑞福路185號,22.6090771,120.3354852
811高雄市楠梓區楠梓新路２５７２５９號一樓,22.7284139,120.3263345
811高雄市楠梓區楠梓新路２５７２５９號一樓,22.7284139,120.3263345
812高雄市小港區東林路12之5號,22.5435827,120.3748004
812高雄市小港區博學路579581號,22.5613886,22.5654827
813高雄市左營區介壽路１６號,22.6813231,120.2827397
813高雄市左營區明華一路72號及辛亥路87號,22.6629735,120.3091566
813高雄市左營區軍校路553號國軍左營總醫院1樓大廳,22.701404,120.290419
813高雄市左營區軍校路553號國軍左營總醫院1樓大廳,22.701404,120.290419
813高雄市左營區富民路350號,22.6645993,120.3053078
813高雄市左營區緯六路250252號,22.6974167,120.2875471
814高雄市仁武區八德中路180號1樓,22.6868868,120.3359535
814高雄市仁武區仁和村仁忠路86號92號1樓,22.6777983,120.3558549
