name,pop,lat,lng,,,
phfb,360苗栗縣苗栗市玉清街16巷1號,24.5635082,120.8272088,,,
phfb,360苗栗縣苗栗市至公路131號,24.5588098,120.8173236,,,
phfb,360苗栗縣苗栗市府前路105號,24.5612052,120.8191099,,,
phfb,360苗栗縣苗栗市為公路223號,24.5712621,120.8284386,,,
phfb,360苗栗縣苗栗市新東街140號,24.5512214,120.8211845,,,
phfb,364苗栗縣大湖鄉富興村13號,24.4308063,24.4448141,,,
phfb,366苗栗縣銅鑼鄉中正路1621號,24.481685,24.4882251,,,
phfb,367苗栗縣三義鄉中正路1705號,24.4108308,120.7681441,,,
phfb,369苗栗縣卓蘭鎮中山路89號,24.3117067,120.8267742,,,
phfb,400台中市中區中正路175號,24.1403146,120.6817995,,,
phfb,400台中市中區中華路二段34號,24.147593,120.679551,,,
phfb,400台中市中區建國路157號,24.1381028,120.6852045,,,
phfb,401台中市東區十甲路412號,24.144189,120.708168,,,
phfb,401台中市東區大智路59號,24.1350199,120.688892,,,
phfb,401台中市東區建成路661號,24.1316299,120.690749,,,
phfb,401台中市東區復興路四段147號,24.135974,120.686068,,,
phfb,401台中市東區樂業路198號,24.138612,120.697725,,,
phfb,401台中市東區樂業路449號,24.1366925,120.7066955,,,
phfb,402台中市南區大慶街二段11號,24.1146493,120.6518465,,,
phfb,402台中市南區工學路147號,24.116624,120.659767,,,
phfb,402台中市南區忠孝路186號,24.1297649,120.683043,,,
phfb,402台中市南區南門路128號,24.1223577,120.6811465,,,
phfb,402台中市南區美村南路19號,24.1214111,120.6666783,,,
phfb,402台中市南區高工路287號,24.1139047,120.6650227,,,
phfb,402台中市南區國光路1563號,24.127818,120.67846,,,
phfb,403台中市西區五權路562號,24.1457679,120.671965,,,
phfb,403台中市西區公益路1883號,24.1510151,120.6568949,,,
phfb,403台中市西區向上路一段235號,24.1464834,120.6596773,,,
phfb,403台中市西區林森路249號,24.1401717,120.667595,,,
phfb,403台中市西區美村路一段229號,24.149243,120.6618703,,,
phfb,403台中市西區美村路一段666號,24.1356268,120.6614786,,,
phfb,403台中市西區美村路一段85號,24.1530392,120.6618044,,,
phfb,403台中市西區精誠路232號,24.1502279,120.654917,,,
phfb,404台中市北區三民路三段257號,24.15614,120.68733,,,
phfb,404台中市北區大雅路324號,24.1570377,24.1530629,,,
phfb,404台中市北區五權路284號,24.151457,120.678478,,,
phfb,404台中市北區北屯路144號,24.1604162,120.6921633,,,
phfb,404台中市北區北平路二段19號,24.1718498,120.6727134,,,
phfb,404台中市北區北區太平路127號,24.148424,120.6824981,,,
phfb,404台中市北區民權路4726號,24.158772,120.670732,,,
phfb,404台中市北區永興街103號,24.1613136,120.6822474,,,
phfb,404台中市北區西屯路一段420號,24.1610705,120.6651094,,,
phfb,404台中市北區育才北路12號,24.1521979,120.68778,,,
phfb,404台中市北區健行路4459號,24.158998,120.680204,,,
phfb,404台中市北區進化路347號,24.1537732,120.6942035,,,
phfb,404台中市北區漢口路三段102號,24.166692,120.670095,,,
phfb,404台中市北區漢口路四段248號,24.166917,120.6815,,,
phfb,404台中市北區精武路228號,24.1472808,120.6896238,,,
phfb,406台中市北屯區大連路一段345號,24.1767922,120.6790623,,,
phfb,406台中市北屯區大鵬路62號,24.1783316,120.6666396,,,
phfb,406台中市北屯區中清路382號,24.1775269,120.6694088,,,
phfb,406台中市北屯區太原路三段199號,24.1650782,120.6918418,,,
phfb,406台中市北屯區北平路三段151號,24.171076,120.684029,,,
phfb,406台中市北屯區后庄路22號,24.188766,120.662998,,,
phfb,406台中市北屯區后庄路713號,24.193385,120.6774647,,,
phfb,406台中市北屯區昌平路一段2501號,24.1709079,120.691484,,,
phfb,406台中市北屯區昌平路二段249號,24.179144,120.6908114,,,
phfb,406台中市北屯區東山路一段156號,24.1703958,120.7083794,,,
phfb,406台中市北屯區松竹路二段169號,24.1831191,120.6956541,,,
phfb,406台中市北屯區松竹路二段376號,24.182272,120.6893389,,,
phfb,406台中市北屯區軍功路二段102號,24.1777239,120.7195075,,,
phfb,406台中市北屯區崇德路三段602號,24.1932493,120.6867131,,,
phfb,406台中市北屯區熱河路二段180號,24.172894,120.687913,,,
phfb,406台中市北屯區興安路一段273號,24.17278,120.69414,,,
phfb,407台中市西屯區大墩路864號,24.1559832,120.650234,,,
phfb,407台中市西屯區工業一路98號,24.1738217,24.1745007,,,
phfb,407台中市西屯區中工三路163號,24.1770849,120.618483,,,
phfb,407台中市西屯區中清路176之113號,24.1963427,120.6578621,,,
phfb,407台中市西屯區市政路614號,24.1619119,120.6330203,,,
phfb,407台中市西屯區甘肅路一段188號,24.1680274,120.6575469,,,
phfb,407台中市西屯區西屯路3段166之19號,24.189212,120.615961,,,
phfb,407台中市西屯區西屯路二段211號,24.1694617,120.6479851,,,
phfb,407台中市西屯區西屯路二段2963號,24.1780943,120.6420587,,,
phfb,407台中市西屯區西屯路三段1517號,24.186066,120.622309,,,
phfb,407台中市西屯區西屯路三段1517號,24.186066,120.622309,,,
phfb,407台中市西屯區河南路二段229號,24.1752802,120.6497558,,,
phfb,407台中市西屯區河南路二段4713號,24.1690179,120.642481,,,
phfb,407台中市西屯區福星路325號,24.1812716,120.6451742,,,
phfb,407台中市西屯區福星路583號,24.1755532,120.6462122,,,
phfb,407台中市西屯區福星路596號,24.1747817,120.646868,,,
phfb,407台中市西屯區福科路925號,24.1871886,120.6066049,,,
phfb,407台中市西屯區櫻花路86號,24.1709086,120.651129,,,
phfb,408台中市南屯區大業路277號,24.1533293,120.6483904,,,
phfb,408台中市南屯區大墩路465號,24.147432,120.649545,,,
phfb,408台中市南屯區五權西路三段97號,24.153409,120.614447,,,
phfb,408台中市南屯區永春南路68號,24.138676,120.611248,,,
phfb,408台中市南屯區向心南路956號,24.136917,120.6440633,,,
phfb,408台中市南屯區忠勇路991號,24.1497551,120.6154703,,,
phfb,408台中市南屯區東興路二段270號,24.1435959,120.6531816,,,
phfb,408台中市南屯區南屯路二段105號,24.1358162,120.6522331,,,
phfb,408台中市南屯區黎明路一段118號,24.1147241,120.6264831,,,
phfb,408台中市南屯區黎明路一段9422號,24.1353925,120.6368219,,,
phfb,408台中市南屯區黎明路二段323號,24.149652,120.635288,,,
phfb,411台中市太平區中山路一段272號,24.1423488,120.7331667,,,
phfb,411台中市太平區中山路三段54號,24.1491693,120.7205671,,,
phfb,411台中市太平區中山路四段143號,24.1480644,120.7030307,,,
phfb,411台中市太平區中興路140號,24.126494,120.7142886,,,
phfb,411台中市太平區太平路156號,24.1204606,120.7209073,,,
phfb,411台中市太平區光興路640號,24.1031505,24.1053519,,,
phfb,411台中市太平區東平路495號,24.1334651,120.7192531,,,
phfb,411台中市太平區新平路二段83號,24.1340966,120.7140793,,,
phfb,411台中市太平區樹孝路95號,24.157427,24.151985,,,
phfb,411台中市太平區樹德路233號,24.156878,120.712143,,,
phfb,412台中市大里區大里路238號,24.1002381,120.6810852,,,
phfb,412台中市大里區大里路4081號,24.0980208,120.6756191,,,
phfb,412台中市大里區大明路288號,24.1151497,120.6822939,,,
phfb,412台中市大里區中興路二段1837號,24.1069386,120.6895996,,,
phfb,412台中市大里區中興路二段588號,24.114559,120.6898027,,,
phfb,412台中市大里區仁化路2005號,24.094521,120.715121,,,
phfb,412台中市大里區仁化路4583號,24.0961282,120.7036603,,,
phfb,412台中市大里區東榮路103號,24.1101248,120.6872722,,,
phfb,412台中市大里區塗城路561號,24.0878258,120.7048137,,,
phfb,412台中市大里區塗城路950號,24.0908888,120.6935161,,,
phfb,412台中市大里區新仁路一段1239號,24.1110807,120.7034314,,,
phfb,413台中市霧峰區中正路1118號,24.0698524,120.6993498,,,
phfb,413台中市霧峰區中正路822號,24.0622974,120.6985277,,,
phfb,413台中市霧峰區四德路350號,24.0652076,120.6803697,,,
phfb,413台中市霧峰區民生路268號,24.0760079,120.7148862,,,
phfb,414台中市烏日區中山路3段593號,24.1106565,120.6004376,,,
phfb,414台中市烏日區中山路一段310號,24.1083134,120.6396678,,,
phfb,414台中市烏日區中華路581號,24.1076683,120.6341523,,,
phfb,414台中市烏日區溪南路一段630號,24.0765855,120.6431718,,,
phfb,420台中市神岡區中山路1436號,24.2474477,24.2586236,,,
phfb,420台中市豐原區三民路111號,24.2533455,120.7193034,,,
phfb,420台中市豐原區三豐路704號,24.2677492,120.7208229,,,
phfb,420台中市豐原區中正路688號,24.25003,120.704837,,,
phfb,420台中市豐原區中正路729號,24.2489594,120.7010725,,,
phfb,420台中市豐原區水源路213號,24.2556474,120.7396739,,,
phfb,420台中市豐原區市前街9號,24.2486413,120.7154302,,,
phfb,420台中市豐原區田心路二段188號,24.239391,120.721201,,,
phfb,420台中市豐原區成功路173號,24.2450306,120.7093099,,,
phfb,420台中市豐原區成功路173號,24.2450306,120.7093099,,,
phfb,420台中市豐原區南陽路406號,24.2469659,120.724606,,,
phfb,420台中市豐原區豐東路212號,24.249467,120.731297,,,
phfb,420台中市豐原區豐勢路二段766號,24.2701737,120.7513447,,,
phfb,421台中市后里區公安路56號,24.3044912,120.7117245,,,
phfb,421台中市后里區甲后路442號,24.3092696,120.7206512,,,
phfb,423台中市東勢區中山路58號,24.2572641,120.8297003,,,
phfb,423台中市東勢區豐勢路68號,24.2482421,120.8318326,,,
phfb,426台中市新社區興安路1840號,24.2410782,120.8082018,,,
phfb,427台中市潭子區大明一路1號,24.203164,120.6745855,,,
phfb,427台中市潭子區大新路88號,24.2023301,120.706537,,,
phfb,427台中市潭子區大豐路三段62號,24.2209286,120.6923278,,,
phfb,427台中市潭子區祥和路167號,24.2296527,120.7111698,,,
phfb,427台中市潭子區勝利路127號,24.209552,120.7010251,,,
phfb,427台中市潭子區雅潭路一段131號,24.2161607,120.7018308,,,
phfb,427台中市潭子區榮興街47號,24.188598,120.7016984,,,
phfb,427台中市潭子區頭張路一段42號,24.1945135,120.7013958,,,
phfb,427台中市潭子區豐興路一段467號,24.2014521,120.7222471,,,
phfb,428台中市大雅區中清路四段283號,24.2361947,120.6350352,,,
phfb,428台中市大雅區民生路一段185號,24.2274309,120.6503283,,,
phfb,428台中市大雅區永和路14215號,24.2156712,24.2231039,,,
phfb,428台中市大雅區雅環路一段325號,24.2234517,120.653505,,,
phfb,428台中市大雅區學府路162號,24.2205919,120.6502116,,,
phfb,429台中市神岡區大洲路313號,24.2531295,120.6966271,,,
phfb,429台中市神岡區民生路27號,24.24611,120.68255,,,
phfb,429台中市神岡區豐洲路186號,24.259015,120.710018,,,
phfb,432台中市大肚區沙田路一段327號,24.1214952,120.5688838,,,
phfb,432台中市大肚區沙田路二段5482號,24.1461116,120.5468398,,,
phfb,432台中市大肚區遊園路二段37號,24.1698715,120.5794873,,,
phfb,433台中市沙鹿區中山路184號,24.2375412,120.5636009,,,
phfb,433台中市沙鹿區中山路613號,24.251716,120.566498,,,
phfb,433台中市沙鹿區中興路430,24.20516,120.566042,,,
phfb,433台中市沙鹿區光華路345號,24.242463,120.564874,,,
phfb,433台中市沙鹿區英才路112號,24.2257296,120.570979,,,
phfb,433台中市沙鹿區興安路1號,24.2294544,120.5500401,,,
phfb,434台中市龍井區中央路二段239號,24.2096116,120.5240119,,,
phfb,434台中市龍井區國際街149號,24.1873189,120.5955001,,,
phfb,434台中市龍井區新興路385號,24.1813865,24.1815013,,,
phfb,434台中市龍井區遊園南路151號,24.1829999,120.5844976,,,
phfb,435台中市梧棲區中央路一段9143號,24.2474481,120.5382622,,,
phfb,435台中市梧棲區文化路二段268號,24.2572508,120.5317369,,,
phfb,436台中市清水區中山路199號,24.2676544,120.5747473,,,
phfb,436台中市清水區中華路470號,24.2748136,120.5709937,,,
phfb,437台中市大甲區光明路19號,24.3436741,120.6247331,,,
phfb,437台中市大甲區青年路55號,24.4053067,120.6444728,,,
phfb,437台中市大甲區通天路218號,24.3817367,120.6536532,,,
phfb,437台中市大甲區順天路193號,24.3458019,120.623314,,,
phfb,437台中市大甲區蔣公路223號,24.3469765,120.619697,,,
phfb,438台中市外埔區甲后路717號,24.3331574,120.6518653,,,
phfb,台中市大雅區雅潭路四段48號,24.2166027,120.6666407,,,
phfb,台中市潭子區光陽路36號,24.2108277,120.710439,,,
phfb,台中市霧峰區四德路56號,24.065263,120.6968452,,,
phfb,500彰化縣彰化市大埔路423號,24.0631056,120.5434378,,,
phfb,500彰化縣彰化市大埔路616號,24.0670409,120.542764,,,
phfb,500彰化縣彰化市中正路二段580號,24.069446,120.535411,,,
phfb,500彰化縣彰化市中華西路373號,24.0686563,120.5266559,,,
phfb,500彰化縣彰化市民生路46號,24.0757257,120.5427675,,,
phfb,500彰化縣彰化市光復路155號,24.0806583,120.5397129,,,
phfb,500彰化縣彰化市自強路1851號,24.090235,120.543282,,,
phfb,500彰化縣彰化市南郭路一段2267號,24.0730529,120.548693,,,
phfb,500彰化縣彰化市泰和路二段413號,24.0956347,120.5563725,,,
phfb,500彰化縣彰化市華山路201號,24.0752326,120.5378637,,,
phfb,500彰化縣彰化市實踐路40號,24.0833005,120.5539528,,,
phfb,500彰化縣彰化市彰水路112號,24.0604013,120.5180469,,,
phfb,500彰化縣彰化市彰南路一段270號,24.086026,120.5721552,,,
phfb,500彰化縣彰化市彰南路三段302號,24.0813796,120.5989206,,,
phfb,500彰化縣彰化市彰美路一段241號,24.089432,120.536763,,,
phfb,503彰化縣花壇鄉中山路二段20號,24.026108,120.539429,,,
phfb,503彰化縣花壇鄉中山路二段645號,24.0447176,120.5335823,,,
phfb,504彰化縣秀水鄉中山路369號,24.0344883,120.5002474,,,
phfb,504彰化縣秀水鄉彰水路二段419號,24.0278347,120.4942265,,,
phfb,505彰化縣鹿港鎮民權路273號,24.055377,120.4328944,,,
phfb,505彰化縣鹿港鎮鹿東路19號,24.0567289,120.438321,,,
phfb,505彰化縣鹿港鎮鹿草路一段81號,24.0609052,120.4326371,,,
phfb,505彰化縣鹿港鎮彰頂路327號,24.0856723,120.4823462,,,
phfb,506彰化縣福興鄉沿海路五段279號,24.0492816,120.4302347,,,
phfb,506彰化縣福興鄉員鹿路二段213號,24.0402848,120.4359261,,,
phfb,506彰化縣福興鄉彰鹿路七段618號,24.0486872,120.4422475,,,
phfb,507彰化縣線西鄉沿海路一段904號,24.1345745,120.4634699,,,
phfb,508彰化縣和美鎮道周路361號,24.1070934,120.4972907,,,
phfb,508彰化縣和美鎮彰草路二段669號,24.0813434,120.4999798,,,
phfb,508彰化縣和美鎮彰新路二段533號,24.1046392,120.5331941,,,
phfb,509彰化縣伸港鄉中山路47號,24.1472345,120.4856599,,,
phfb,509彰化縣伸港鄉中興路二段346號,24.161835,120.487367,,,
phfb,510彰化縣大村鄉中山路二段321號,23.96789,120.571178,,,
phfb,510彰化縣員林鎮三民東街328號,23.9604858,120.5816776,,,
phfb,510彰化縣員林鎮大同路二段134號,23.9690617,120.5761251,,,
phfb,510彰化縣員林鎮中山路二段143號,23.9639852,120.5711273,,,
phfb,510彰化縣員林鎮中正路254號,23.9546663,120.5744266,,,
phfb,510彰化縣員林鎮員東路一段33號,23.963562,120.5996014,,,
phfb,510彰化縣員林鎮靜修東路20號,23.9629811,120.5749798,,,
phfb,510彰化縣員林鎮靜修路77號,23.9622175,120.5648442,,,
phfb,511彰化縣社頭鄉社斗路一段345號,23.896725,120.585084,,,
phfb,511彰化縣社頭鄉員集路二段277號,23.899764,120.5872277,,,
phfb,512彰化縣永靖鄉中山路三段465號,23.9376236,120.5579071,,,
phfb,512彰化縣永靖鄉瑚璉路212號,23.9251615,120.5488983,,,
phfb,513彰化縣埔心鄉員鹿路一段213號,23.9552072,120.5581461,,,
phfb,513彰化縣埔心鄉員鹿路二段381號,23.9527086,120.5425703,,,
phfb,514彰化縣溪湖鎮彰水路三段226號,23.9584286,120.4803065,,,
phfb,514彰化縣溪湖鎮彰水路三段483號,23.9639377,120.479964,,,
phfb,515彰化縣大村鄉山腳路1096號,23.9940298,120.582033,,,
phfb,516彰化縣埔鹽鄉彰水路一段300號,23.9941629,120.4766751,,,
phfb,520彰化縣田中鎮中州路一段90號,23.8583267,120.5890162,,,
phfb,521彰化縣北斗鎮中州路二段532號,23.8505622,120.5719308,,,
phfb,521彰化縣北斗鎮中華路340號,23.8730301,120.5197409,,,
phfb,521彰化縣北斗鎮中華路46號,23.8732807,120.5271735,,,
phfb,522彰化縣田尾鄉中山路一段382號,23.8899986,120.5269571,,,
phfb,523彰化縣埤頭鄉斗苑東路78號,23.8841701,120.4963257,,,
phfb,523彰化縣埤頭鄉彰水路三段458號,23.890919,120.4591303,,,
phfb,524彰化縣溪州鄉中山路三段297號,23.8532589,120.4933472,,,
phfb,525彰化縣竹塘鄉竹林路一段168號,23.8583835,120.4292647,,,
phfb,526彰化縣二林鎮中山路139號,23.899843,120.3672643,,,
phfb,526彰化縣二林鎮斗苑路四段427號,23.8994726,120.3788694,,,
phfb,526彰化縣二林鎮新生路10號,23.8995819,120.3689433,,,
phfb,527 彰化縣大城鄉南平路364號,23.8536272,120.3205341,,,
phfb,528彰化縣芳苑鄉芳漢路王功段552號,23.9657539,120.341141,,,
phfb,530彰化縣二水鄉光文路57號,23.8122369,120.6171417,,,
phfb,630雲林縣斗南鎮文元二街46號,23.6757981,120.4793664,,,
phfb,630雲林縣斗南鎮延平路二段163號,23.6801726,120.4810656,,,
phfb,631雲林縣大埤鄉延平路三段615號,23.6611791,120.473853,,,
phfb,632雲林縣虎尾鎮工專路92號,23.7015361,120.4254039,,,
phfb,632雲林縣虎尾鎮中正路294號,23.7046628,120.4298919,,,
phfb,632雲林縣虎尾鎮中正路91號,23.7085488,120.434621,,,
phfb,632雲林縣虎尾鎮光復路381號,23.7099513,120.43813,,,
phfb,632雲林縣虎尾鎮林森路一段411號,23.7109088,120.4355754,,,
phfb,632雲林縣虎尾鎮林森路一段463號,23.7099047,120.4347015,,,
phfb,633雲林縣土庫鎮建國路98號,23.6792949,120.3950996,,,
phfb,633雲林縣土庫鎮馬光路70號,23.7057936,120.3567204,,,
phfb,634雲林縣褒忠鄉中正路146號,23.695291,120.313438,,,
phfb,635雲林縣東勢鄉康安路63號,23.6764133,120.2551343,,,
phfb,636雲林縣台西鄉民族路19號,23.699951,23.6975385,,,
phfb,637雲林縣崙背鄉中山路207號,23.761468,120.355319,,,
phfb,637雲林縣崙背鄉中山路252號,23.7608915,120.3541932,,,
phfb,638雲林縣麥寮鄉工業路,23.791181,120.2464865,,,
phfb,638雲林縣麥寮鄉中興路65號,23.7519997,120.2516184,,,
phfb,638雲林縣麥寮鄉光復路72號,23.7483426,120.2564088,,,
phfb,640雲林縣斗六市中正路38號,23.7093352,120.5444418,,,
phfb,640雲林縣斗六市中華路231號,23.7086821,120.547586,,,
phfb,640雲林縣斗六市仁義路811號,23.688236,120.5383834,,,
phfb,640雲林縣斗六市石榴路1061號,23.7231984,120.5841367,,,
phfb,640雲林縣斗六市成功路314號,23.7042475,120.5522521,,,
phfb,640雲林縣斗六市西平路1651號,23.711977,120.535191,,,
phfb,640雲林縣斗六市雲林路一段33號,23.7090505,120.5404963,,,
phfb,640雲林縣斗六市鎮北路180號,23.716022,120.5429458,,,
phfb,640雲林縣斗六市鎮南路104號,23.7021194,120.5409037,,,
phfb,643雲林縣林內鄉中正路381號,23.7553995,120.6131251,,,
phfb,646雲林縣古坑鄉中山路184號,23.6465758,120.5616602,,,
phfb,647雲林縣莿桐鄉中山路145號,23.7580492,120.4999378,,,
phfb,648雲林縣西螺鎮中山路91號,23.7999629,120.4622259,,,
phfb,648雲林縣西螺鎮新社路32141號,23.7836017,120.4463491,,,
phfb,651雲林縣北港鎮大同路261號,23.5723057,120.2991736,,,
phfb,651雲林縣北港鎮民享路2號,23.5753318,120.3019206,,,
phfb,651雲林縣北港鎮義民路51號,23.5680529,120.3021968,,,
phfb,652雲林縣水林鄉水林路379號,23.5717546,120.2409445,,,
phfb,653雲林縣口湖鄉中正路一段198號,23.584249,120.1831942,,,
phfb,654雲林縣四湖鄉中正路418號,23.6348732,120.2251897,,,
phfb,655雲林縣元長鄉中山路2210號,23.6483023,120.3134825,,,
phfb,603嘉義縣梅山鄉中山路276號,23.5849339,120.555763,,,
phfb,606嘉義縣中埔鄉頂中下街71號,23.449146,120.4896213,,,
phfb,608嘉義縣水上鄉中興路298號,23.4301095,120.4023185,,,
phfb,611嘉義縣鹿草鄉西井村543號,23.4100073,120.3092327,,,
phfb,612嘉義縣太保市中山路二段462號,23.4990715,120.3744824,,,
phfb,612嘉義縣太保市北港路二段131號,23.4968615,120.3799225,,,
phfb,612嘉義縣太保市後潭里15鄰4086號,23.454792,23.452932,,,
phfb,612嘉義縣太保市祥和三路東段36號,23.4545171,120.2936082,,,
phfb,613嘉義縣朴子市山通路862號,23.4668243,120.2468208,,,
phfb,613嘉義縣朴子市四維路一段9號,23.4589202,120.2442098,,,
phfb,613嘉義縣朴子市海通路521號,23.4638758,120.2439481,,,
phfb,613嘉義縣朴子市應菜埔路3728號,23.4638202,23.463811,,,
phfb,615嘉義縣六腳鄉蒜頭村1901號,23.4939333,120.292914,,,
phfb,616嘉義縣新港鄉中山路99號,23.5538091,120.3474885,,,
phfb,621嘉義縣民雄鄉民權路320號,23.5580003,120.4309761,,,
phfb,621嘉義縣民雄鄉和平路29號,23.5559082,120.4314718,,,
phfb,621嘉義縣民雄鄉建國路三段1732號,23.5239888,120.4392298,,,
phfb,622嘉義縣大林鎮中正路531號,23.6047628,120.4541053,,,
phfb,623嘉義縣溪口鄉溪民路2號,23.6044338,120.4000682,,,
phfb,624嘉義縣義竹鄉六桂村1563號,23.3357999,23.3374753,,,
phfb,625嘉義縣布袋鎮上海路226號,23.379019,120.1607127,,,
phfb,嘉義縣民雄鄉江厝店11號,23.526078,120.420428,,,
phfb,600嘉義市西區中山路527號,23.4793571,120.4442641,,,
phfb,600嘉義市西區中興路270號,23.4823524,120.4325298,,,
phfb,600嘉義市西區仁愛路473號,23.4784748,120.4418863,,,
phfb,600嘉義市西區友愛路164號,23.4800449,120.4343361,,,
phfb,600嘉義市西區文化路648號,23.4946647,120.4440558,,,
phfb,600嘉義市西區民生南路267號,23.464169,120.445175,,,
phfb,600嘉義市西區新民路854號,23.4719168,120.439866,,,
phfb,600嘉義市西區興業西路340號,23.4677844,120.4380045,,,
phfb,600嘉義市東區大雅路二段646號,23.4773534,120.467002,,,
phfb,600嘉義市東區吳鳳北路77號,23.4758258,120.4535328,,,
phfb,600嘉義市東區吳鳳南路617號 ,23.4557848,120.459195,,,
phfb,600嘉義市東區林森東路298號,23.4888538,120.4638958,,,
phfb,600嘉義市東區垂楊路441號,23.4731473,120.4438915,,,
phfb,600嘉義市東區新生路168號,23.4812496,120.4613112,,,
phfb,600嘉義市東區興業東路338號,23.4699736,120.4624642,,,
phfb,嘉義市台林街118號,23.4957218,120.4550855,,,
phfb,540 南投縣南投市中山街228號,23.9103873,120.685023,,,
phfb,540南投縣南投市中正路2221號,23.9458235,120.6939275,,,
phfb,540南投縣南投市南崗一路13號,23.8998593,120.6846306,,,
phfb,540南投縣南投市南崗二路321號,23.9136057,120.6775007,,,
phfb,540南投縣南投市南陽路82號,23.9098218,120.6894057,,,
phfb,540南投縣南投市彰南路一段1058號,23.9055823,120.6853247,,,
phfb,542南投縣草屯鎮中正路55739號,23.9789267,120.6960013,,,
phfb,542南投縣草屯鎮中正路618號,23.9791141,120.6855126,,,
phfb,542南投縣草屯鎮芬草路一段15號,23.98209,120.684248,,,
phfb,542南投縣草屯鎮虎山路508號,23.9688973,120.6871868,,,
phfb,542南投縣草屯鎮虎山路740號,23.9750635,120.6859144,,,
phfb,542南投縣草屯鎮碧山南路9號,23.9779411,120.6813729,,,
phfb,545南投縣埔里鎮中山路二段163號,23.968349,120.9713224,,,
phfb,545南投縣埔里鎮中正路448號,23.9664498,120.9661391,,,
phfb,545南投縣埔里鎮忠孝路182號,23.9635927,120.9711757,,,
phfb,551南投縣名間鄉南雅街152號,23.8386451,120.7022216,,,
phfb,552南投縣集集鎮民生路208號,23.8270118,120.7834654,,,
phfb,553南投縣水里鄉中山路一段276號,23.807218,120.8532796,,,
phfb,553南投縣水里鄉民生路353號,23.816205,120.854275,,,
phfb,555南投縣魚池鄉中興路39號,23.8654289,120.9113129,,,
phfb,557南投縣竹山鎮集山路一段2071號,23.804289,120.7153476,,,
phfb,557南投縣竹山鎮集山路三段403號,23.7619163,120.6961898,,,
phfb,557南投縣竹山鎮集山路三段906號,23.7579625,120.6844286,,,
phfb,110台南市北區公園路8221號,23.0122041,120.2114447,,,
phfb,700台南市中西區民權路三段33號,22.9963169,120.1986747,,,
phfb,700台南市中西區永福路二段122號,22.9934901,120.2012797,,,
phfb,700台南市中西區保安路32號,22.9902908,120.196873,,,
phfb,701台南市東區仁和路1181號,22.9713052,120.233009,,,
phfb,701台南市東區光明街73號,22.999055,120.2283122,,,
phfb,701台南市東區育樂街208號,22.993608,120.214525,,,
phfb,701台南市東區東門路一段178號,22.9875197,120.2155337,,,
phfb,701台南市東區崇德路479號,22.9745962,120.2267867,,,
phfb,701台南市東區富農街二段35號,22.9860545,120.2355608,,,
phfb,701台南市東區裕信路368號,22.9793351,120.244944,,,
phfb,701台南市東區裕農路36號,22.985152,120.2253486,,,
phfb,701台南市東區榮譽街92號,22.974794,120.2176365,,,
phfb,702台南市南區大同路二段122號,22.9795084,120.212681,,,
phfb,702台南市南區文南路331號,22.9876954,120.1900657,,,
phfb,702台南市南區金華路二段15巷25號,22.9761336,120.1898856,,,
phfb,702台南市南區夏林路131號,22.9818317,120.1949944,,,
phfb,702台南市南區國民路243號,22.968156,120.210446,,,
phfb,702台南市南區灣裡路281號,22.926578,120.1822555,,,
phfb,704台南市北區中華北路一段136號,23.0101355,120.1854609,,,
phfb,704台南市北區公園南路259號,23.0021818,120.2046667,,,
phfb,704台南市北區文賢三街128號,23.0125406,120.1984318,,,
phfb,704台南市北區北園街55號,23.0097661,120.2231192,,,
phfb,704台南市北區西門路四段275號,23.0133266,120.2091223,,,
phfb,704台南市北區育德路520號,23.0148099,120.2068054,,,
phfb,704台南市北區武聖路28號,23.0054733,120.1926688,,,
phfb,704台南市北區長榮路五段416號,23.0132963,120.2143021,,,
phfb,704台南市北區開元路186號,23.0072164,120.2202288,,,
phfb,708台南市安平區平通路508號,22.9935466,120.1722069,,,
phfb,708台南市安平區安北路6號,22.9993022,120.1681208,,,
phfb,709台南市安南區大安街61號,23.0316772,120.1921061,,,
phfb,709台南市安南區安中路四段32號,23.0502759,120.1728346,,,
phfb,709台南市安南區安和路一段273號,23.031978,120.212506,,,
phfb,709台南市安南區海佃路二段373號,23.0393822,120.1876731,,,
phfb,709台南市安南區國安街29號,23.022635,120.1908344,,,
phfb,710台南市永康區大仁街75號,23.0021864,120.2567513,,,
phfb,710台南市永康區大武街22號,23.0197469,120.2225731,,,
phfb,710台南市永康區大灣路337號,23.0043014,120.2661697,,,
phfb,710台南市永康區大灣路914號,22.9996458,120.2556173,,,
phfb,710台南市永康區中山南路207號,23.0151698,120.2352142,,,
phfb,710台南市永康區中山路107號,23.0302822,120.2560329,,,
phfb,710台南市永康區中央路45號,23.023151,120.2157925,,,
phfb,710台南市永康區中正路218號,23.0308266,120.2519861,,,
phfb,710台南市永康區中正路505號,23.0376332,120.241111,,,
phfb,710台南市永康區中華路435號,23.0102387,120.2325238,,,
phfb,710台南市永康區文化路241號,23.0149196,120.25481,,,
phfb,710台南市永康區永安路133號,23.0447105,120.2449316,,,
phfb,710台南市永康區永明街73號,23.0251831,120.2602547,,,
phfb,710台南市永康區復國一路576號,23.016767,120.2435193,,,
phfb,710台南市永康區復興路154號,22.998774,120.245687,,,
phfb,710台南市永康區龍埔街88號,23.0341044,120.2641371,,,
phfb,711台南市歸仁區民權南路179號,22.9635626,120.28773,,,
